gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
CLB2,7394.341303142896,-0.04543863102877701,0.04415463914333245,0.06000066695805444,0.7732988153297525
CSA6,836.0699825120442,-0.04004138641407992,0.06786277721941891,0.02299737822458048,0.6270966907693559
APT1,4309.688074007338,0.01577807710522545,0.03672033258131135,0.30980361659722544,0.8762539992314372
SSN2,5308.805295579417,-0.0192649377740755,0.03949692806806413,0.21678636902752593,0.8529476768961194
SPT5,13525.757077642827,-0.00742381492697954,0.03613213049191715,0.446209139414227,0.903593008115074
PPE1,805.1005005848922,-0.00100144650691423,0.03394060867191379,0.935450557009214,0.9921796130654656
SMP2,5108.2050307829395,-0.00625298260757557,0.03281431319890958,0.634301331671858,0.9465904296352216
BMT5,1773.625965891563,0.0104352040969752,0.0340305627712001,0.503603691446104,0.9257677588611768
REX2,949.6601664934684,0.00923239319034988,0.03276819909135126,0.5677230690998702,0.9366806082316066
COX13,10400.90666667581,0.01944207993541541,0.03878484895601635,0.22908685359883985,0.8539382004725162
CDC55,6194.635579696651,9.90981853194366e-4,0.03062773053283371,0.903789334301934,0.986889323010476
RPS26A,96039.07549564098,3.847301201052085e-5,0.03186578010100049,0.9989410450779752,0.9995989841633556
COX4,12386.279898973122,-0.0131862152598366,0.03590130028418262,0.9473119289844512,0.9944151642892336
SLA1,3350.2167405369137,-0.01958599375570799,0.04260722832748534,0.05868975770487645,0.7732988153297525
STT3,13669.111819550928,0.0105785195251135,0.02692626778181221,0.6385679917442306,0.947645915538335
HAP42,2383.3470695988804,-0.00134987543363387,0.03376445131332815,0.8943663597768664,0.9848885437205792
HSK3,499.0923004786517,0.00536139746674519,0.03562346193945066,0.5771491907479402,0.9383343334663417
SPC24,210.84801806653357,0.00653684545644686,0.03620214018410324,0.4549738942231435,0.9051703812531232
MSB2,22977.484616145484,-0.02370510338153162,0.04492693906979449,0.0773475156789826,0.7985770122061951
SNU71,1270.078195363105,0.00708374010228078,0.03395521547615665,0.61197473025106,0.9447633797498156
PRP39,1016.8114041204964,-0.00328063351192064,0.03249919770244326,0.8515946888677757,0.9845001225932988
RAD7,1728.0009205480542,-0.00319056438635457,0.03219982083204973,0.8623336528834754,0.9845001225932988
RAD23,10465.428115878776,0.01546700278052918,0.03577081317071506,0.33961539134314134,0.8872406425621778
UTR4,769.4576468767193,0.01589245521017843,0.03910822499692019,0.21400091762988535,0.8514767036665241
ZCF6,399.6199471052473,-0.00420606177509658,0.03537405467703997,0.6666495968593225,0.954359096097959
CTF1,3477.522731644125,-0.01616081506445734,0.03816298317615568,0.25029464433860504,0.8625044571197311
AMN1,1757.2157995671928,-0.00360681086239414,0.03509250161208871,0.728492779256301,0.9684211106498756
ROD1,3825.467872757796,-0.0118631374624048,0.03107134374478539,0.5207389359429058,0.9298002242173898
SRD1,1607.3581675551918,-0.0173289584017461,0.03944145235663715,0.1876200286933696,0.84788342586634
FAB1,8799.546063740554,-0.01402480361539272,0.03488735681827034,0.23990163095099828,0.8590471944165708
CHT4,403.42249764422945,-0.01125014777106375,0.03643707609704291,0.3650444460897673,0.8923716317195922
ARO3,11655.78323605499,-0.00767154749823067,0.03529730552782049,0.4920514599253707,0.92100365307092
FMO1,121.91927228670735,-0.01103695191592793,0.03815505437486275,0.142055150052301,0.8465172436832317
SPR3,37.04918560682512,-0.00284883405262915,0.03643438443700611,0.4884923834897985,0.9183534342072396
NMD4,1799.2825969091489,0.00480865170063206,0.03465043583366625,0.7011885295448099,0.9605689626563104
SNF2,10039.07132481475,-0.01877033474703794,0.03572273211302721,0.25883258977088985,0.8627425717583851
RNA14,2268.817054779374,0.00422417742668002,0.03289100350182886,0.7649168206693983,0.9732207862557202
SAM37,489.53570494668503,0.01086065374010662,0.03679004282344292,0.33479852880573685,0.8849166770163892
ZRT3,650.9797912758579,0.00583828270473612,0.03360417495347791,0.6747577512999663,0.954359096097959
EDC1,811.5010078917721,-0.00737130214519229,0.03432764425030908,0.6097848861567672,0.9447633797498156
ZRC1,2696.740733924121,0.00148648080635962,0.03365483133355419,0.9103796330220718,0.9883039121424916
TLG2,773.3633229123079,-0.00808530802262263,0.03464596722237007,0.549359526448222,0.9352767847455312
HEX3,1854.3737490945807,-0.00241938481677026,0.03415594032193184,0.8443427028695687,0.9822012554808112
OPI1,881.3566345753583,-0.0057593493809298,0.0357553541972159,0.5450976599511017,0.9352728024509138
AIM36,1747.924355639228,-0.00305439890269602,0.03387694216463694,0.8066611011121798,0.9785075087566634
CPR3,3743.1378406294584,0.00220515280154434,0.03245522100565695,0.7267355875560904,0.968330521596554
ENT3,12528.015145002651,0.00530465856342748,0.03192432916839781,0.7344337365548967,0.968577147115462
SAC3,6033.27456279994,-0.01403883837514531,0.0329831813990526,0.4108593057977572,0.8984719591303035
HOM2,13949.684325416714,-0.01580343228132879,0.03340238485730901,0.34147200710477926,0.8875609058152386
POB3,9672.46947544805,0.01140327130111116,0.03551356371747787,0.5133426481716119,0.928756666745736
ECM3,1317.327111919144,0.0186868183854807,0.04016973891575767,0.1641822771206021,0.84788342586634
DUS3,7807.508258301867,0.01053117679753253,0.03260075489290671,0.5007138714674053,0.9250947074015906
UTP21,11012.4493042925,0.01199108911046854,0.03377777053341915,0.39446187975629327,0.8940213847671273
VAM6,2380.447804739262,0.00455771986956732,0.03269390031776734,0.7607405927832638,0.9720335922088416
UTP22,17745.98757067833,-0.01237757453758344,0.03491261718089313,0.4203232201500745,0.8992578451070959
ERG7,7084.28379533764,0.5008541013500055,0.06783968825677968,1.0363403515182903e-14,6.907784187509138e-12
ATO7,18.74283662058565,-0.00542386286891635,0.03691378539627803,0.14733318574844428,0.84788342586634
PRS1,4836.466427587865,-0.00970576614942159,0.0345814400609532,0.5427135771058499,0.934797522328619
ZRT2,2191.6274616167925,-0.02266449481397412,0.04347686584967775,0.10247163689859476,0.8366082628303183
FGR22,330.2588641910905,-0.00270723158226683,0.03451941458364249,0.8101388966204632,0.9785075087566634
HGT20,446.97678062001495,0.01101901898962907,0.03640782761233407,0.3630667752058266,0.8923716317195922
SDH8,1179.5730814568342,-0.00821999967391862,0.03447360187754458,0.5425358358450223,0.934797522328619
BNA32,8.104918786976192,-7.879329229161831e-4,0.03644553342996651,0.7276466855079777,0.9684211106498756
PDR17,3458.5508971766826,-0.01224363171249844,0.03330674811148169,0.4450932027873536,0.903593008115074
SER2,3968.6875147181336,0.02025387104038229,0.035497190608761,0.24750359766188143,0.8607385984774648
ECS3,3279.71821515258,0.00882332574582386,0.03473942446590409,0.49756865767820085,0.92323378424111
HPT1,9223.443143193934,0.01742365221534701,0.03839244192186528,0.2335754810143417,0.8553675315577818
LHS1,11564.871814744256,0.00186843391632371,0.03191446308889604,0.8886338277120002,0.9848885437205792
MUD2,8867.3915202346,-0.02320123710292421,0.0377280719042612,0.2117119882794477,0.8510270827551044
BUB2,484.7464698240876,0.00750159516366271,0.03335000775254401,0.6069143308544968,0.9447633797498156
NCB2,1721.3189794238635,0.00740526545883155,0.03591350561348193,0.45229446978319326,0.903593008115074
SGT2,11335.288259082085,-0.00294990230275264,0.03439320171041998,0.8265329539430908,0.979029693531249
UGA6,70.96369373474079,-0.00447651657480446,0.0365305047675819,0.3948817728416915,0.8940213847671273
SUR2,3608.104300273336,-2.2525014611919495e-4,0.03348814584298069,0.98496953254133,0.9992571919699984
EBP7,1088.9216345229672,0.00633387919364043,0.0349678452195807,0.5955821702251278,0.9433830306244212
SCT2,1464.8787074642878,0.0038913276427153,0.03368730031527077,0.769779969818201,0.9744017897180396
ERI1,245.7831817094807,-0.00382981640943064,0.03505793820535888,0.7154373175248159,0.9626076870160856
ETT1,6626.579687693452,0.0276372746575721,0.04406475712229328,0.1208086520770087,0.8465172436832317
MET1,1885.0018827596248,-0.00888392849969721,0.03608998880273922,0.4498970328318273,0.903593008115074
BNA31,174.8178667428379,3.1803515474906625e-4,0.03567170967567045,0.9588998225149714,0.9953559140567896
ALD5,87502.29595672592,0.00217249465266044,0.03352263204292864,0.8724512655354554,0.9845001225932988
DLD1,3518.8549077051835,-0.00213533898333053,0.03376894197049546,0.8846182214460074,0.9848885437205792
HYU1,5414.307830874194,-0.00261995374062289,0.03247194299623083,0.9079478144898716,0.987762532894814
TSR3,2418.206794882239,0.00725139120688862,0.03542721959089082,0.5241847571767315,0.9298002242173898
RNR21,21936.54157121298,-0.00329664902776535,0.03222496094376354,0.7850908500665664,0.974899473941676
LIG4,1661.1585442197108,0.04308403491051511,0.06932100166057883,0.02923893382845834,0.6713053128425742
PLC2,987.1937170428268,0.01816703650643894,0.03701925243197143,0.27195302603685717,0.8627425717583851
SHE9,1356.6783455127104,0.00953699107811261,0.03539452467746802,0.4627922877946544,0.9099059504261652
PR26,7667.865770055312,0.02765034973945648,0.04456116536162551,0.1851866241424961,0.84788342586634
SMP3,1570.7237967112476,0.0042884128535486,0.03288342176948226,0.7692635607830443,0.9744017897180396
IDH2,40627.510968754345,-0.01090174011179462,0.03779181146246856,0.20047597346545404,0.84788342586634
ADE8,3352.1537262501824,0.01399606477012194,0.03773724942928999,0.23966497260480496,0.8588710696871117
EFT2,567624.3488937002,-0.01348375189045093,0.03590081789211417,0.3595951159239213,0.8923716317195922
AMO1,275.512005957098,-0.00837292495326633,0.03686711124549707,0.31797823336520387,0.8809738599473261
RNR1,39633.14191280392,-0.00618087768915916,0.03340197733530525,0.6692436916341575,0.954359096097959
TOM1,49782.125988063955,-0.0187152056846966,0.03652630916554286,0.30824324884181364,0.8762539992314372
PRP3,1667.399737763515,0.08768391887605521,0.11409723512394554,0.01471521502613651,0.5162372803613623
STP4,4741.444548438555,9.284870824008788e-4,0.03632507085820315,0.8089856708800649,0.9785075087566634
FEN12,4786.982899834264,0.00661697328260096,0.03279916984506415,0.6758985648967517,0.9544998801355022
ROM2,9328.98512702433,-0.02714492422672987,0.04813706571759432,0.05796835472479274,0.7732988153297525
AVT7,1457.908208709406,0.01530111403896577,0.03181817299411756,0.3972827956513608,0.8948197471119627
GPM1,78866.74782449119,0.01232898430850647,0.03666323218638663,0.3365393618238247,0.8849166770163892
NSP1,17158.7489887675,-0.01112195909710191,0.0318498613452618,0.521176908378248,0.9298002242173898
HEM2,4172.273816336528,0.0135204343771737,0.03631364991927066,0.31462347291557513,0.8799189808953544
VPS20,938.304332542956,-0.00810988753266519,0.03642901852688542,0.3882381132735177,0.8926946882053783
CHK1,1906.8782111215712,-0.02281408860844643,0.04373753375375766,0.10483750840019922,0.8366082628303183
HOG1,6775.31496794729,-0.00298098706783668,0.03144875727058658,0.8413914739781324,0.9822012554808112
PGA17,99.0449851078602,-0.00860410989976135,0.03760750872499179,0.1106925401578318,0.8463758450539294
THI20,1025.5643507293246,-0.00556062600658966,0.03659323821567921,0.35942808958602257,0.8923716317195922
PAN1,4151.351605618717,-0.0113274997526883,0.03756828709331978,0.24927047927432944,0.8625044571197311
HSP78,6167.432678623738,-0.00186567330297863,0.03573996127311826,0.8035696271583342,0.9785075087566634
DFG16,1608.007530063255,0.01988839458576741,0.03745294798756087,0.20843256603951588,0.8487971000073513
YNG2,911.2795584767196,0.01088338342426068,0.03639775753940302,0.36975707045430767,0.8923716317195922
PGA33,1762.582695345964,-0.01669791471054177,0.04044971998906999,0.1627823714160678,0.84788342586634
MGR1,1882.4420729960907,0.00507370198445404,0.03459398781432148,0.6628125295197141,0.9527357829641367
COX6,10319.46737952314,-0.00996839595881729,0.03526484976547871,0.43937685976681534,0.902369661671046
ADAEC,4896.749032949422,-0.00443019472822201,0.03648590216608625,0.42544165814283547,0.8994511472204229
RAD32,1129.3650530575119,-0.00315160362118242,0.03611008292682594,0.6210077756588921,0.9463682056432912
CAP4,838.0118288914033,-0.00305593820539811,0.03525609656035965,0.7708116437201874,0.9747257695357092
BMT8,913.3319870365516,7.451343554949923e-4,0.03424512724301171,0.948721058130326,0.9944151642892336
FMO2,297.1277506819609,-0.0126016000786536,0.03803413447417296,0.2253494686604027,0.8539382004725162
IFK2,663.0439338904596,0.01488261239408787,0.03511857634118984,0.3699569000369154,0.8923716317195922
UGA11,701.5129000242293,-0.02068060034339269,0.0392888754868219,0.17259187255271383,0.84788342586634
SAP99,65.9749131099606,-0.00233613306862205,0.03616520963951937,0.6773736274794919,0.9555180892650476
SAP98,430.2264269072035,-0.00476575088477332,0.03461963305270663,0.6873111682421074,0.9575428932383656
MNN42,714.5360861209315,-0.00423858337406935,0.03296911157240533,0.7920412805371942,0.9764602634489576
MNN41,53.84982866663537,-0.00278404316700068,0.03642967358762743,0.4924341822757461,0.921145200957967
PGA16,6.134342393047937,-0.00206840832445672,0.03650702804217736,0.406702447578449,0.8984288049256888
YIM1,1747.45253717185,0.01269805093108884,0.03595360035149165,0.3706304788503194,0.8923716317195922
STE11,2696.2335748220876,-0.0097500285443759,0.03206059799385819,0.5585212337757475,0.9352767847455312
ASR3,1169.0394121268337,0.01427972344388706,0.03858032111826057,0.20563749432598355,0.84788342586634
RPL21A,116302.26748667454,0.0083470807905375,0.03574939275052285,0.4673221707588652,0.9129163847650786
RPS9B,116755.30809504291,-0.00216650168766654,0.03008244470510883,0.8983672046933537,0.9857883411295828
INO4,432.2240588836014,-6.448163299623908e-4,0.03448669593444148,0.952679987842112,0.9946514032011518
GNA1,681.2367397585349,0.04659741878216187,0.08275502580266474,0.01832982724318031,0.5567968518845422
SMX2,566.2862338052656,0.00873848700334792,0.03391004890167822,0.5457121670838254,0.9352728024509138
GPI13,3436.6681927471323,0.02000431952192923,0.03919923061490642,0.18556565004878092,0.84788342586634
SNF6,1806.0530017658575,0.00173587318050899,0.03204268464503607,0.9058860330670904,0.987177168459487
SCH9,11053.806193779488,-0.01452721965469941,0.03533087442433293,0.3224887847773196,0.8809738599473261
MED1,2431.4633172677823,0.00964221171285275,0.03034363437637361,0.5937179672214297,0.9433830306244212
GCD7,3776.5629048461583,-0.01565762902691173,0.03710166795053171,0.2821723153679888,0.8647100929653893
HSP21,50.48665357376962,-0.00320720715318358,0.0365630241536871,0.33013343369047826,0.8845581622092323
SDS22,2503.4781730293216,-0.00237842517660723,0.03320809831684463,0.8644244822109648,0.9845001225932988
ACP12,3811.988950581516,0.02343554933114584,0.04258001605349862,0.15262749936273828,0.84788342586634
DCK2,1709.9391923532817,-0.01507282909078711,0.03486919621601359,0.38889242141274655,0.8931240927334622
DCK1,13130.796487139549,-0.00363096222153504,0.03556721974319882,0.6834393128928662,0.9568366177681088
SSY1,1166.7554875068288,-0.00190114087351962,0.03356456118213773,0.8788136879349113,0.9845001225932988
NOP12,5287.709684329848,0.00704865139410651,0.03379870626261588,0.7122304858136687,0.9626076870160856
CHS5,7154.236586465504,0.00308713023390558,0.03330348506378949,0.8249562815421159,0.979029693531249
VMA7,2169.99131405311,-0.00459115266382081,0.03392035688199597,0.7569938067302402,0.9720335922088416
UGA1,2770.781034845592,-0.02481924443387209,0.03658258645342551,0.2006951225878885,0.84788342586634
TBF1,6352.326564321793,-0.01997606603224588,0.03857281296084949,0.32907106805991754,0.8842452227585743
STE4,475.4143641159027,-3.2292274180222207e-6,0.03423745071500816,0.9990518011990058,0.9995989841633556
TAF14,7342.810101363641,0.00374188251724347,0.03236322354331372,0.8069718895304561,0.9785075087566634
BAT21,1844.271743948651,-0.01049754895722003,0.03779065525744475,0.18412881690329705,0.84788342586634
HYM1,1101.740588463922,1.8245127679632024e-4,0.03476396080712356,0.9961273784045572,0.9992843030527928
VPS36,1276.8580252809274,-0.01079784566866512,0.03323650700094689,0.4928746627192248,0.9213852868905466
SSN3,1050.1817288320876,-0.01048372997354749,0.03763005633983537,0.21760078122159676,0.8536418359009118
CAK1,1025.3234321743153,0.0227785729852818,0.0419386374606243,0.13742962738317174,0.8465172436832317
RIM111,167.43613350732443,-0.02444586517615696,0.0461680937847889,0.05855559092799885,0.7732988153297525
RIM11,64.95891195458115,0.00385910882936431,0.03613356387322071,0.5617311959735252,0.9356139974399968
ERG10,20791.77610261871,0.5434031356052956,0.11162137125147388,4.904330272787879e-8,1.0507527609448032e-5
